lo_orderkey|lo_linenumber|lo_custkey|lo_partkey|lo_suppkey|lo_orderdate|lo_orderpriority|lo_shippriority|lo_quantity|lo_extendedprice|lo_ordertotalprice|lo_discount|lo_revenue|lo_supplycost|lo_tax|lo_commitdate|lo_shipmode
2567|2|19|112|1|19930904|2-HIGH|0|50|5060550|26341129|6|4756917|60726|5|19931024|TRUCK
2567|3|19|52|1|19930904|2-HIGH|0|6|571230|26341129|3|554093|57123|6|19931020|RAIL
2567|4|19|158|1|19930904|2-HIGH|0|50|5290750|26341129|5|5026212|63489|3|19931130|FOB
2567|5|19|81|2|19930904|2-HIGH|0|46|4512968|26341129|7|4197060|58864|2|19931105|AIR
2567|6|19|100|2|19930904|2-HIGH|0|32|3200320|26341129|1|3168316|60006|7|19931105|RAIL
2567|7|19|135|2|19930904|2-HIGH|0|43|4451059|26341129|6|4183995|62107|2|19931021|RAIL
2592|1|16|90|1|19921217|1-URGENT|0|7|693063|8021419|10|623756|59405|4|19930206|REG AIR
2592|2|16|66|2|19921217|1-URGENT|0|2|193212|8021419|10|173890|57963|0|19930117|RAIL
2592|3|16|9|1|19921217|1-URGENT|0|43|3908700|8021419|9|3556917|54540|3|19930303|RAIL
2592|4|16|66|1|19921217|1-URGENT|0|36|3477816|8021419|5|3303925|57963|7|19930128|FOB
2593|1|16|105|2|19951214|4-NOT SPECI|0|37|3718870|12187102|8|3421360|60306|6|19960117|SHIP
2593|2|16|90|2|19951214|4-NOT SPECI|0|28|2772252|12187102|8|2550471|59405|3|19960127|SHIP
2593|3|16|128|1|19951214|4-NOT SPECI|0|6|616872|12187102|4|592197|61687|5|19960113|REG AIR
2593|4|16|161|1|19951214|4-NOT SPECI|0|44|4669104|12187102|2|4575721|63669|8|19960201|RAIL
2593|5|16|4|1|19951214|4-NOT SPECI|0|3|271200|12187102|3|263064|54240|0|19960210|SHIP
2593|6|16|175|1|19951214|4-NOT SPECI|0|1|107517|12187102|8|98915|64510|8|19960203|RAIL
2594|1|10|72|1|19960817|1-URGENT|0|7|680449|9486639|6|639622|58324|2|19961103|FOB
2594|2|10|124|1|19960817|1-URGENT|0|13|1331356|9486639|10|1198220|61447|5|19961030|TRUCK
2594|3|10|126|1|19960817|1-URGENT|0|24|2462688|9486639|3|2388807|61567|0|19961108|REG AIR
2594|4|10|144|2|19960817|1-URGENT|0|46|4803044|9486639|0|4803044|62648|8|19961104|SHIP
2595|1|22|61|1|19930204|2-HIGH|0|42|4036452|3787805|8|3713535|57663|2|19930321|MAIL
2596|1|23|170|2|19960305|3-MEDIUM|0|6|642102|7907308|5|609996|64210|1|19960521|TRUCK
2596|2|23|139|2|19960305|3-MEDIUM|0|43|4468259|7907308|7|4155480|62347|3|19960514|FOB
2596|3|23|39|1|19960305|3-MEDIUM|0|19|1784157|7907308|10|1605741|56341|0|19960522|AIR
2596|4|23|105|1|19960305|3-MEDIUM|0|10|1005100|7907308|6|944794|60306|5|19960524|REG AIR
2596|5|23|199|2|19960305|3-MEDIUM|0|4|439676|7907308|6|413295|65951|0|19960505|MAIL
2597|1|29|84|2|19961107|2-HIGH|0|24|2361792|8061621|7|2196466|59044|0|19961207|FOB
2597|2|29|115|1|19961107|2-HIGH|0|25|2537775|8061621|8|2334753|60906|6|19961215|AIR
2597|3|29|184|1|19961107|2-HIGH|0|33|3577794|8061621|8|3291570|65050|3|19970112|REG AIR
2598|1|11|7|2|19961128|5-LOW|0|12|1088400|5076345|0|1088400|54420|1|19970105|TRUCK
2598|2|11|148|2|19961128|5-LOW|0|40|4192560|5076345|7|3899080|62888|2|19970211|AIR
2599|1|8|101|1|19921014|4-NOT SPECI|0|11|1101210|1094162|8|1013113|60066|8|19921120|FOB
2624|1|28|63|2|19950908|4-NOT SPECI|0|15|1444590|5262083|3|1401252|57783|7|19951130|AIR
2624|2|28|189|1|19950908|4-NOT SPECI|0|12|1307016|5262083|7|1215524|65350|0|19951203|SHIP
2624|3|28|18|2|19950908|4-NOT SPECI|0|29|2662229|5262083|8|2449250|55080|4|19951024|AIR
2625|1|29|20|1|19920324|3-MEDIUM|0|42|3864084|3938274|2|3786802|55201|4|19920427|AIR
2626|1|13|22|2|19931022|5-LOW|0|45|4149090|14186167|9|3775671|55321|4|19931215|AIR
2626|2|13|175|2|19931022|5-LOW|0|2|215034|14186167|5|204282|64510|7|19931223|FOB
2626|3|13|154|1|19931022|5-LOW|0|40|4216600|14186167|5|4005770|63249|7|19940116|REG AIR
2626|4|13|194|2|19931022|5-LOW|0|33|3610827|14186167|7|3358069|65651|4|19931218|FOB
2626|5|13|101|2|19931022|5-LOW|0|22|2202420|14186167|4|2114323|60066|7|19931228|FOB
2627|1|28|131|2|19980406|5-LOW|0|28|2887164|11751061|9|2627319|61867|2|19980522|SHIP
2627|2|28|81|2|19980406|5-LOW|0|43|4218644|11751061|8|3881152|58864|5|19980618|TRUCK
2627|3|28|74|1|19980406|5-LOW|0|37|3604059|11751061|0|3604059|58444|2|19980609|SHIP
2627|4|28|86|1|19980406|5-LOW|0|13|1281904|11751061|1|1269084|59164|4|19980611|FOB
2628|1|17|106|1|19921024|5-LOW|0|44|4426840|11915642|7|4116961|60366|3|19930116|SHIP
2628|2|17|106|1|19921024|5-LOW|0|14|1408540|11915642|1|1394454|60366|3|19921202|SHIP
2628|3|17|64|2|19921024|5-LOW|0|42|4049052|11915642|0|4049052|57843|0|19930106|TRUCK
2628|4|17|95|1|19921024|5-LOW|0|23|2288707|11915642|8|2105610|59705|4|19930110|TRUCK
2629|1|8|118|1|19930924|5-LOW|0|6|610866|6546372|6|574214|61086|5|19931116|SHIP
2629|2|8|124|2|19930924|5-LOW|0|31|3174772|6546372|8|2920790|61447|3|19931113|AIR
2629|3|8|128|1|19930924|5-LOW|0|29|2981548|6546372|8|2743024|61687|7|19931205|AIR
2630|1|16|29|2|19930504|1-URGENT|0|46|4273492|12713251|5|4059817|55741|3|19930627|MAIL
2630|2|16|57|2|19930504|1-URGENT|0|8|765640|12713251|9|696732|57423|7|19930712|TRUCK
2630|3|16|173|2|19930504|1-URGENT|0|45|4829265|12713251|8|4442923|64390|7|19930722|FOB
2630|4|16|162|2|19930504|1-URGENT|0|29|3080264|12713251|8|2833842|63729|7|19930715|SHIP
2631|1|5|122|1|19951017|2-HIGH|0|42|4292904|12607586|0|4292904|61327|3|19951224|SHIP
2631|2|5|67|2|19951017|2-HIGH|0|4|386824|12607586|7|359746|58023|6|19960109|AIR
2631|3|5|118|2|19951017|2-HIGH|0|15|1527165|12607586|6|1435535|61086|5|19951129|SHIP
2631|4|5|128|1|19951017|2-HIGH|0|48|4934976|12607586|1|4885626|61687|1|19951119|RAIL
2631|5|5|140|1|19951017|2-HIGH|0|9|936126|12607586|6|879958|62408|7|19960109|MAIL
2631|6|5|153|2|19951017|2-HIGH|0|4|421260|12607586|1|417047|63189|1|19951225|FOB
2656|1|4|181|1|19950923|3-MEDIUM|0|10|1081180|13549669|2|1059556|64870|6|19951123|TRUCK
2656|2|4|137|1|19950923|3-MEDIUM|0|38|3941094|13549669|7|3665217|62227|2|19951024|RAIL
2656|3|4|2|1|19950923|3-MEDIUM|0|19|1713800|13549669|3|1662386|54120|2|19951214|MAIL
2656|4|4|110|1|19950923|3-MEDIUM|0|40|4040440|13549669|5|3838418|60606|4|19951213|RAIL
2656|5|4|83|2|19950923|3-MEDIUM|0|28|2752624|13549669|0|2752624|58984|1|19951114|RAIL
2656|6|4|130|1|19950923|3-MEDIUM|0|2|206026|13549669|1|203965|61807|8|19951216|RAIL
2657|1|17|115|1|19931218|4-NOT SPECI|0|22|2233242|11358795|2|2188577|60906|3|19940228|MAIL
2657|2|17|165|2|19931218|4-NOT SPECI|0|15|1597740|11358795|8|1469920|63909|5|19940216|RAIL
2657|3|17|79|1|19931218|4-NOT SPECI|0|25|2447675|11358795|2|2398721|58744|4|19940212|FOB
2657|4|17|55|2|19931218|4-NOT SPECI|0|11|1050555|11358795|4|1008532|57303|8|19940211|TRUCK
2657|5|17|78|1|19931218|4-NOT SPECI|0|42|4107894|11358795|6|3861420|58684|3|19940123|RAIL
2658|1|26|132|1|19950805|5-LOW|0|41|4231733|4180951|5|4020146|61927|4|19950916|MAIL
2659|1|16|42|2|19970104|3-MEDIUM|0|28|2637712|7205027|8|2426695|56522|5|19970210|FOB
2659|2|16|43|2|19970104|3-MEDIUM|0|21|1980384|7205027|0|1980384|56582|0|19970227|RAIL
2659|3|16|135|2|19970104|3-MEDIUM|0|24|2484312|7205027|4|2384939|62107|3|19970309|REG AIR
2659|4|16|119|2|19970104|3-MEDIUM|0|2|203822|7205027|0|203822|61146|8|19970329|MAIL
2660|1|8|48|2|19960821|3-MEDIUM|0|17|1611668|9906770|0|1611668|56882|5|19960929|SHIP
2660|2|8|140|1|19960821|3-MEDIUM|0|32|3328448|9906770|6|3128741|62408|8|19960926|SHIP
2660|3|8|6|1|19960821|3-MEDIUM|0|30|2718000|9906770|10|2446200|54360|1|19961028|FOB
2660|4|8|197|1|19960821|3-MEDIUM|0|22|2413818|9906770|3|2341403|65831|1|19961109|REG AIR
2661|1|19|178|1|19950906|1-URGENT|0|31|3342327|3306898|3|3242057|64690|2|19951110|AIR
2662|1|20|102|1|19920124|2-HIGH|0|43|4309030|11469733|9|3921217|60126|7|19920408|RAIL
2662|2|20|128|1|19920124|2-HIGH|0|8|822496|11469733|2|806046|61687|7|19920313|REG AIR
2662|3|20|2|1|19920124|2-HIGH|0|6|541200|11469733|2|530376|54120|0|19920223|REG AIR
2662|4|20|30|1|19920124|2-HIGH|0|34|3162102|11469733|6|2972375|55801|7|19920409|SHIP
2662|5|20|164|1|19920124|2-HIGH|0|6|638496|11469733|1|632111|63849|1|19920405|AIR
2662|6|20|56|2|19920124|2-HIGH|0|21|2007705|11469733|4|1927396|57363|7|19920421|TRUCK
2663|1|22|114|2|19920409|4-NOT SPECI|0|35|3549385|3513180|2|3478397|60846|1|19920519|REG AIR
2688|1|19|18|2|19960331|3-MEDIUM|0|45|4131045|18191732|8|3800561|55080|8|19960620|FOB
2688|2|19|15|1|19960331|3-MEDIUM|0|46|4209046|18191732|1|4166955|54900|1|19960607|TRUCK
2688|3|19|89|1|19960331|3-MEDIUM|0|30|2967240|18191732|5|2818878|59344|4|19960524|RAIL
2688|4|19|25|1|19960331|3-MEDIUM|0|3|277506|18191732|0|277506|55501|3|19960524|RAIL
2688|5|19|59|1|19960331|3-MEDIUM|0|22|2109910|18191732|2|2067711|57543|5|19960615|RAIL
2688|6|19|149|1|19960331|3-MEDIUM|0|42|4406388|18191732|1|4362324|62948|1|19960610|FOB
2688|7|19|13|1|19960331|3-MEDIUM|0|1|91301|18191732|8|83996|54780|0|19960611|REG AIR
2689|1|2|6|2|19920430|5-LOW|0|45|4077000|8688252|2|3995460|54360|4|19920713|SHIP
2689|2|2|107|1|19920430|5-LOW|0|23|2316330|8688252|2|2270003|60426|2|19920719|FOB
2689|3|2|165|1|19920430|5-LOW|0|18|1917288|8688252|5|1821423|63909|0|19920613|SHIP
2689|4|2|17|1|19920430|5-LOW|0|4|366804|8688252|0|366804|55020|8|19920614|AIR
2690|1|13|140|2|19971202|3-MEDIUM|0|44|4576616|9359621|5|4347785|62408|6|19980120|REG AIR
2690|2|13|51|1|19971202|3-MEDIUM|0|50|4755250|9359621|3|4612592|57063|3|19980123|MAIL
2691|1|4|91|1|19960904|1-URGENT|0|11|1090199|1322732|4|1046591|59465|7|19961013|FOB
2691|2|4|48|2|19960904|1-URGENT|0|2|189608|1322732|0|189608|56882|7|19961009|TRUCK
2692|1|25|17|1|19960314|5-LOW|0|3|275103|9083209|10|247592|55020|4|19960511|MAIL
2692|2|25|114|2|19960314|5-LOW|0|21|2129631|9083209|3|2065742|60846|5|19960524|SHIP
2692|3|25|197|1|19960314|5-LOW|0|11|1206909|9083209|3|1170701|65831|2|19960525|AIR
2692|4|25|190|1|19960314|5-LOW|0|36|3924684|9083209|0|3924684|65411|4|19960530|SHIP
2692|5|25|39|1|19960314|5-LOW|0|16|1502448|9083209|9|1367227|56341|1|19960518|TRUCK
2693|1|13|9|1|19960820|1-URGENT|0|26|2363400|14992594|4|2268864|54540|0|19960922|MAIL
2693|2|13|102|1|19960820|1-URGENT|0|43|4309030|14992594|3|4179759|60126|4|19961009|TRUCK
2693|3|13|53|1|19960820|1-URGENT|0|22|2096710|14992594|6|1970907|57183|2|19961006|AIR
2693|4|13|184|2|19960820|1-URGENT|0|32|3469376|14992594|6|3261213|65050|8|19960928|FOB
2693|5|13|155|1|19960820|1-URGENT|0|26|2743390|14992594|4|2633654|63309|8|19961023|AIR
2694|1|7|153|1|19930608|1-URGENT|0|30|3159450|10280759|2|3096261|63189|6|19930826|TRUCK
2694|2|7|157|2|19930608|1-URGENT|0|35|3700025|10280759|7|3441023|63429|3|19930826|RAIL
2694|3|7|19|1|19930608|1-URGENT|0|15|1378515|10280759|8|1268233|55140|2|19930726|REG AIR
2694|4|7|20|2|19930608|1-URGENT|0|12|1104024|10280759|0|1104024|55201|5|19930717|RAIL
2694|5|7|108|1|19930608|1-URGENT|0|10|1008100|10280759|8|927452|60486|8|19930822|REG AIR
2695|1|16|184|2|19960127|2-HIGH|0|21|2276778|6054699|7|2117403|65050|0|19960410|MAIL
2695|2|16|19|2|19960127|2-HIGH|0|44|4043644|6054699|9|3679716|55140|7|19960318|MAIL
2720|1|7|45|1|19940409|5-LOW|0|5|472520|8743090|10|425268|56702|6|19940609|FOB
2720|2|7|17|1|19940409|5-LOW|0|42|3851442|8743090|9|3504812|55020|3|19940524|REG AIR
2720|3|7|120|1|19940409|5-LOW|0|50|5100600|8743090|10|4590540|61207|2|19940530|SHIP
2721|1|13|183|1|19951006|5-LOW|0|49|5307582|12926335|0|5307582|64990|8|19960104|AIR
2721|2|13|3|1|19951006|5-LOW|0|2|180600|12926335|2|176988|54180|5|19951122|TRUCK
2721|3|13|42|1|19951006|5-LOW|0|7|659428|12926335|9|600079|56522|1|19960103|FOB
2721|4|13|93|2|19951006|5-LOW|0|32|3177888|12926335|7|2955435|59585|6|19951222|TRUCK
2721|5|13|195|2|19951006|5-LOW|0|31|3395089|12926335|10|3055580|65711|7|19951115|SHIP
2722|1|28|124|2|19940914|2-HIGH|0|21|2150652|9962925|9|1957093|61447|1|19941201|RAIL
2722|2|28|146|1|19940914|2-HIGH|0|15|1569210|9962925|5|1490749|62768|3|19941106|AIR
2722|3|28|34|1|19940914|2-HIGH|0|16|1494448|9962925|4|1434670|56041|6|19941114|MAIL
2722|4|28|146|2|19940914|2-HIGH|0|4|418456|9962925|6|393348|62768|5|19941128|MAIL
2722|5|28|125|1|19940914|2-HIGH|0|46|4715552|9962925|7|4385463|61507|3|19941014|TRUCK
2723|1|19|13|1|19940521|4-NOT SPECI|0|47|4291147|5317584|9|3904943|54780|7|19940704|AIR
2723|2|19|32|2|19940521|4-NOT SPECI|0|10|932030|5317584|6|876108|55921|8|19940714|MAIL
2723|3|19|162|1|19940521|4-NOT SPECI|0|2|212432|5317584|10|191188|63729|1|19940625|FOB
2724|1|2|92|1|19921127|5-LOW|0|47|4662823|4285599|9|4243168|59525|1|19930126|TRUCK
2725|1|16|118|1|19980419|4-NOT SPECI|0|23|2341653|2276085|10|2107487|61086|8|19980521|REG AIR
2726|1|13|1|2|19931119|2-HIGH|0|50|4505000|12423792|0|4505000|54060|6|19940121|TRUCK
2726|2|13|193|2|19931119|2-HIGH|0|12|1311828|12423792|7|1220000|65591|8|19940129|TRUCK
2726|3|13|59|2|19931119|2-HIGH|0|5|479525|12423792|10|431572|57543|6|19940206|RAIL
2726|4|13|34|1|19931119|2-HIGH|0|1|93403|12423792|1|92468|56041|1|19940130|AIR
2726|5|13|137|1|19931119|2-HIGH|0|4|414852|12423792|4|398257|62227|2|19940124|REG AIR
2726|6|13|88|2|19931119|2-HIGH|0|28|2766624|12423792|4|2655959|59284|3|19940120|TRUCK
2726|7|13|20|2|19931119|2-HIGH|0|29|2668058|12423792|4|2561335|55201|3|19940213|RAIL
2727|1|4|151|2|19931130|2-HIGH|0|3|315345|21971582|3|305884|63069|1|19940117|RAIL
2727|2|4|33|1|19931130|2-HIGH|0|36|3358908|21971582|3|3258140|55981|4|19940118|RAIL
2727|3|4|164|1|19931130|2-HIGH|0|26|2766816|21971582|6|2600807|63849|8|19940227|SHIP
2727|4|4|181|2|19931130|2-HIGH|0|48|5189664|21971582|7|4826387|64870|4|19940129|MAIL
2727|5|4|161|1|19931130|2-HIGH|0|46|4881336|21971582|6|4588455|63669|4|19940222|AIR
2727|6|4|63|2|19931130|2-HIGH|0|9|866754|21971582|9|788746|57783|6|19931231|FOB
2727|7|4|132|2|19931130|2-HIGH|0|48|4954224|21971582|7|4607428|61927|5|19940224|REG AIR
2752|1|29|31|2|19940403|2-HIGH|0|41|3817223|6608722|2|3740878|55861|5|19940615|AIR
2752|2|29|7|2|19940403|2-HIGH|0|29|2630300|6608722|2|2577694|54420|4|19940523|TRUCK
2753|1|25|13|2|19920207|4-NOT SPECI|0|6|547806|12045355|10|493025|54780|4|19920406|TRUCK
2753|2|25|48|2|19920207|4-NOT SPECI|0|40|3792160|12045355|3|3678395|56882|5|19920422|SHIP
2753|3|25|89|2|19920207|4-NOT SPECI|0|30|2967240|12045355|0|2967240|59344|7|19920407|RAIL
2753|4|25|31|1|19920207|4-NOT SPECI|0|7|651721|12045355|7|606100|55861|3|19920331|AIR
2753|5|25|137|1|19920207|4-NOT SPECI|0|36|3733668|12045355|4|3584321|62227|8|19920312|SHIP
2754|1|25|149|1|19940418|1-URGENT|0|4|419656|10692443|5|398673|62948|8|19940530|REG AIR
2754|2|25|177|2|19940418|1-URGENT|0|19|2046623|10692443|1|2026156|64630|7|19940521|FOB
2754|3|25|156|2|19940418|1-URGENT|0|47|4963905|10692443|4|4765348|63369|4|19940527|RAIL
2754|4|25|75|2|19940418|1-URGENT|0|33|3217731|10692443|8|2960312|58504|6|19940607|MAIL
2755|1|16|92|1|19950720|2-HIGH|0|19|1884971|10120218|10|1696473|59525|0|19950826|MAIL
2755|2|16|24|2|19950720|2-HIGH|0|11|1016422|10120218|3|985929|55441|8|19951018|RAIL
2755|3|16|64|1|19950720|2-HIGH|0|21|2024526|10120218|8|1862563|57843|4|19951001|AIR
2755|4|16|131|2|19950720|2-HIGH|0|5|515565|10120218|1|510409|61867|0|19950918|AIR
2755|5|16|116|1|19950720|2-HIGH|0|48|4877328|10120218|5|4633461|60966|6|19950821|MAIL
2756|1|10|118|1|19980712|5-LOW|0|35|3563385|11199480|3|3456483|61086|2|19980825|AIR
2756|2|10|80|2|19980712|5-LOW|0|47|4606376|11199480|6|4329993|58804|1|19980818|AIR
2756|3|10|105|1|19980712|5-LOW|0|31|3115810|11199480|1|3084651|60306|7|19980929|TRUCK
2757|1|25|148|1|19931125|4-NOT SPECI|0|26|2725164|7610286|7|2534402|62888|0|19940207|MAIL
2757|2|25|22|1|19931125|4-NOT SPECI|0|12|1106424|7610286|7|1028974|55321|8|19940110|SHIP
2757|3|25|73|1|19931125|4-NOT SPECI|0|17|1654219|7610286|10|1488797|58384|4|19940202|AIR
2757|4|25|140|2|19931125|4-NOT SPECI|0|25|2600350|7610286|8|2392322|62408|1|19940118|AIR
2758|1|19|121|2|19980107|1-URGENT|0|20|2042240|4351089|2|2001395|61267|4|19980308|AIR
2758|2|19|23|1|19980107|1-URGENT|0|17|1569134|4351089|10|1412220|55381|6|19980331|MAIL
2758|3|19|26|2|19980107|1-URGENT|0|1|92602|4351089|6|87045|55561|2|19980313|TRUCK
2758|4|19|186|1|19980107|1-URGENT|0|6|651708|4351089|1|645190|65170|6|19980405|MAIL
2759|1|29|59|2|19950721|2-HIGH|0|10|959050|8973110|10|863145|57543|3|19950903|FOB
2759|2|29|113|2|19950721|2-HIGH|0|37|3748507|8973110|0|3748507|60786|6|19951018|REG AIR
2759|3|29|112|2|19950721|2-HIGH|0|11|1113321|8973110|3|1079921|60726|8|19950911|TRUCK
2759|4|29|23|2|19950721|2-HIGH|0|31|2861362|8973110|2|2804134|55381|5|19950910|SHIP
2784|1|16|33|2|19920322|2-HIGH|0|45|4198635|12505031|3|4072675|55981|1|19920620|AIR
2784|2|16|54|1|19920322|2-HIGH|0|23|2194315|12505031|3|2128485|57243|5|19920422|AIR
2784|3|16|175|2|19920322|2-HIGH|0|40|4300680|12505031|7|3999632|64510|1|19920601|TRUCK
2784|4|16|29|1|19920322|2-HIGH|0|3|278706|12505031|4|267557|55741|3|19920618|AIR
2784|5|16|58|1|19920322|2-HIGH|0|14|1341270|12505031|1|1327857|57483|8|19920606|MAIL
2784|6|16|151|1|19920322|2-HIGH|0|4|420460|12505031|5|399437|63069|2|19920522|REG AIR
2785|1|22|100|2|19950930|1-URGENT|0|34|3400340|3316010|8|3128312|60006|6|19951119|RAIL
2786|1|25|136|2|19940922|1-URGENT|0|15|1554195|1567871|3|1507569|62167|4|19941108|TRUCK
2787|1|8|33|2|19980314|2-HIGH|0|4|373212|19103140|4|358283|55981|4|19980510|SHIP
2787|2|8|60|2|19980314|2-HIGH|0|24|2304144|19103140|1|2281102|57603|4|19980513|TRUCK
2787|3|8|22|2|19980314|2-HIGH|0|44|4056888|19103140|0|4056888|55321|6|19980603|RAIL
2787|4|8|145|2|19980314|2-HIGH|0|16|1672224|19103140|4|1605335|62708|1|19980414|REG AIR
2787|5|8|138|1|19980314|2-HIGH|0|16|1661008|19103140|9|1511517|62287|7|19980509|TRUCK
2787|6|8|31|2|19980314|2-HIGH|0|48|4468944|19103140|1|4424254|55861|1|19980601|AIR
2787|7|8|107|1|19980314|2-HIGH|0|45|4531950|19103140|4|4350672|60426|0|19980601|MAIL
2788|1|5|177|1|19940819|2-HIGH|0|16|1723472|17050462|6|1620063|64630|6|19941022|AIR
2788|2|5|122|2|19940819|2-HIGH|0|28|2861936|17050462|5|2718839|61327|0|19941016|RAIL
2788|3|5|185|2|19940819|2-HIGH|0|14|1519252|17050462|2|1488866|65110|1|19941109|SHIP
2788|4|5|186|1|19940819|2-HIGH|0|31|3367158|17050462|4|3232471|65170|3|19941105|TRUCK
2788|5|5|80|2|19940819|2-HIGH|0|39|3822312|17050462|4|3669419|58804|1|19940921|SHIP
2788|6|5|173|1|19940819|2-HIGH|0|3|321951|17050462|3|312292|64390|4|19941002|FOB
2788|7|5|69|2|19940819|2-HIGH|0|43|4166958|17050462|10|3750262|58143|0|19941030|REG AIR
2789|1|25|163|2|19941010|2-HIGH|0|16|1701056|21912327|3|1650024|63789|2|19941221|REG AIR
2789|2|25|23|1|19941010|2-HIGH|0|41|3784382|21912327|2|3708694|55381|5|19941211|MAIL
2789|3|25|176|2|19941010|2-HIGH|0|33|3551361|21912327|6|3338279|64570|2|19941128|TRUCK
2789|4|25|16|2|19941010|2-HIGH|0|47|4305247|21912327|2|4219142|54960|4|19941201|RAIL
2789|5|25|197|2|19941010|2-HIGH|0|23|2523537|21912327|2|2473066|65831|7|19941206|RAIL
2789|6|25|144|1|19941010|2-HIGH|0|16|1670624|21912327|7|1553680|62648|3|19941204|RAIL
2789|7|25|133|2|19941010|2-HIGH|0|42|4339146|21912327|1|4295754|61987|0|19941213|AIR
2790|1|13|185|1|19940920|2-HIGH|0|27|2929986|10301548|6|2754186|65110|8|19941029|MAIL
2790|2|13|117|1|19940920|2-HIGH|0|50|5085550|10301548|0|5085550|61026|6|19941219|RAIL
2790|3|13|184|2|19940920|2-HIGH|0|19|2059942|10301548|6|1936345|65050|0|19941104|RAIL
2791|1|8|59|1|19940419|3-MEDIUM|0|49|4699345|11688095|10|4229410|57543|4|19940520|MAIL
2791|2|8|63|1|19940419|3-MEDIUM|0|4|385224|11688095|10|346701|57783|8|19940707|SHIP
2791|3|8|133|1|19940419|3-MEDIUM|0|44|4545772|11688095|8|4182110|61987|6|19940522|FOB
2791|4|8|156|2|19940419|3-MEDIUM|0|24|2534760|11688095|4|2433369|63369|2|19940530|TRUCK
2816|1|10|59|1|19941212|3-MEDIUM|0|33|3164865|10451286|0|3164865|57543|7|19950201|REG AIR
2816|2|10|142|1|19941212|3-MEDIUM|0|4|416856|10451286|5|396013|62528|4|19950228|FOB
2816|3|10|121|1|19941212|3-MEDIUM|0|4|408448|10451286|2|400279|61267|6|19950226|RAIL
2816|4|10|54|1|19941212|3-MEDIUM|0|42|4007010|10451286|10|3606309|57243|0|19950311|TRUCK
2816|5|10|144|2|19941212|3-MEDIUM|0|21|2192694|10451286|5|2083059|62648|0|19950129|REG AIR
2816|6|10|170|2|19941212|3-MEDIUM|0|5|535085|10451286|4|513681|64210|5|19950127|AIR
2817|1|22|60|1|19940505|1-URGENT|0|25|2400150|8985405|7|2232139|57603|1|19940706|FOB
2817|2|22|32|1|19940505|1-URGENT|0|5|466015|8985405|3|452034|55921|4|19940616|AIR
2817|3|22|172|2|19940505|1-URGENT|0|35|3752595|8985405|1|3715069|64330|7|19940619|FOB
2817|4|22|161|1|19940505|1-URGENT|0|4|424464|8985405|0|424464|63669|5|19940627|TRUCK
2817|5|22|166|1|19940505|1-URGENT|0|17|1812472|8985405|6|1703723|63969|8|19940628|MAIL
2818|1|4|121|2|19940520|3-MEDIUM|0|12|1225344|7647906|10|1102809|61267|3|19940816|AIR
2818|2|4|199|2|19940520|3-MEDIUM|0|22|2418218|7647906|6|2273124|65951|7|19940816|RAIL
2818|3|4|45|1|19940520|3-MEDIUM|0|11|1039544|7647906|1|1029148|56702|6|19940720|TRUCK
2818|4|4|40|2|19940520|3-MEDIUM|0|32|3008128|7647906|8|2767477|56402|8|19940811|REG AIR
2819|1|25|70|1|19930809|3-MEDIUM|0|17|1649119|5508891|8|1517189|58204|8|19931019|RAIL
2819|2|25|67|2|19930809|3-MEDIUM|0|12|1160472|5508891|3|1125657|58023|8|19930928|MAIL
2819|3|25|5|2|19930809|3-MEDIUM|0|28|2534000|5508891|3|2457980|54300|8|19931006|RAIL
2820|1|16|174|2|19930726|2-HIGH|0|23|2470591|2561508|4|2371767|64450|8|19931014|MAIL
2821|1|16|181|2|19950909|2-HIGH|0|4|432472|15532280|0|432472|64870|0|19951102|TRUCK
2821|2|16|72|2|19950909|2-HIGH|0|4|388828|15532280|9|353833|58324|0|19951021|TRUCK
2821|3|16|164|2|19950909|2-HIGH|0|27|2873232|15532280|1|2844499|63849|1|19951111|TRUCK
2821|4|16|74|2|19950909|2-HIGH|0|50|4870350|15532280|8|4480722|58444|5|19951022|FOB
2821|5|16|103|1|19950909|2-HIGH|0|46|4614260|15532280|7|4291261|60186|1|19951118|SHIP
2821|6|16|22|1|19950909|2-HIGH|0|25|2305050|15532280|9|2097595|55321|1|19951012|MAIL
2821|7|16|74|1|19950909|2-HIGH|0|7|681849|15532280|1|675030|58444|6|19951020|MAIL
2822|1|14|151|1|19920310|1-URGENT|0|39|4099485|14152027|4|3935505|63069|2|19920413|MAIL
2822|2|14|95|2|19920310|1-URGENT|0|25|2487725|14152027|5|2363338|59705|8|19920430|FOB
2822|3|14|26|2|19920310|1-URGENT|0|10|926020|14152027|6|870458|55561|5|19920528|AIR
2822|4|14|108|1|19920310|1-URGENT|0|42|4234020|14152027|6|3979978|60486|2|19920527|REG AIR
2822|5|14|48|1|19920310|1-URGENT|0|29|2749316|14152027|5|2611850|56882|0|19920608|FOB
2823|1|10|86|1|19960430|2-HIGH|0|45|4437360|15983430|3|4304239|59164|4|19960718|SHIP
2823|2|10|160|2|19960430|2-HIGH|0|18|1908288|15983430|0|1908288|63609|3|19960620|TRUCK
2823|3|10|186|1|19960430|2-HIGH|0|11|1194798|15983430|7|1111162|65170|2|19960715|SHIP
2823|4|10|139|2|19960430|2-HIGH|0|48|4987824|15983430|9|4538919|62347|3|19960620|SHIP
